time,close
2019-08-26 09:30:00-04:00,213.21
2019-08-26 09:45:00-04:00,213.76
2019-08-26 10:00:00-04:00,211.95
2019-08-26 10:15:00-04:00,212.45
2019-08-26 10:30:00-04:00,213.14
2019-08-26 10:45:00-04:00,212.9
2019-08-26 11:00:00-04:00,214.08
2019-08-26 11:15:00-04:00,214.18
2019-08-26 11:30:00-04:00,213.15
2019-08-26 11:45:00-04:00,213.58
2019-08-26 12:00:00-04:00,213.48
2019-08-26 12:15:00-04:00,213.34
2019-08-26 12:30:00-04:00,213.09
2019-08-26 12:45:00-04:00,213.53
2019-08-26 13:00:00-04:00,213.13
2019-08-26 13:15:00-04:00,213.04
2019-08-26 13:30:00-04:00,212.725
2019-08-26 13:45:00-04:00,213.02
2019-08-26 14:00:00-04:00,212.59
2019-08-26 14:15:00-04:00,212.49
2019-08-26 14:30:00-04:00,212.81
2019-08-26 14:45:00-04:00,213.4
2019-08-26 15:00:00-04:00,213.73
2019-08-26 15:15:00-04:00,213.88
2019-08-26 15:30:00-04:00,213.75
2019-08-26 15:45:00-04:00,215.01
2019-08-27 08:15:00-04:00,214.85
2019-08-27 09:30:00-04:00,216.53
2019-08-27 09:45:00-04:00,217.44
2019-08-27 10:00:00-04:00,217.08
2019-08-27 10:15:00-04:00,217.86
2019-08-27 10:30:00-04:00,218.44
2019-08-27 10:45:00-04:00,217.67
2019-08-27 11:00:00-04:00,216.615
2019-08-27 11:15:00-04:00,215.5
2019-08-27 11:30:00-04:00,215.33
2019-08-27 11:45:00-04:00,214.75
2019-08-27 12:00:00-04:00,214.21
2019-08-27 12:15:00-04:00,214.41
2019-08-27 12:30:00-04:00,213.46
2019-08-27 12:45:00-04:00,212.575
2019-08-27 13:00:00-04:00,212.36
2019-08-27 13:15:00-04:00,213.05
2019-08-27 13:30:00-04:00,213.59
2019-08-27 13:45:00-04:00,213.87
2019-08-27 14:00:00-04:00,213.58
2019-08-27 14:15:00-04:00,214.15
2019-08-27 14:30:00-04:00,214.89
2019-08-27 14:45:00-04:00,215.165
2019-08-27 15:00:00-04:00,214.96
2019-08-27 15:15:00-04:00,214.99
2019-08-27 15:30:00-04:00,214.71
2019-08-27 15:45:00-04:00,214.07
2019-08-28 09:30:00-04:00,215.88
2019-08-28 09:45:00-04:00,215.16
2019-08-28 10:00:00-04:00,215.33
2019-08-28 10:15:00-04:00,215.285
2019-08-28 10:30:00-04:00,215.88
2019-08-28 10:45:00-04:00,215.89
2019-08-28 11:00:00-04:00,215.67
2019-08-28 11:15:00-04:00,216.72
2019-08-28 11:30:00-04:00,216.36
2019-08-28 11:45:00-04:00,216.41
2019-08-28 12:00:00-04:00,216.61
2019-08-28 12:15:00-04:00,216.57
2019-08-28 12:30:00-04:00,215.85
2019-08-28 12:45:00-04:00,216.02
2019-08-28 13:00:00-04:00,215.37
2019-08-28 13:15:00-04:00,215.69
2019-08-28 13:30:00-04:00,216.02
2019-08-28 13:45:00-04:00,215.35
2019-08-28 14:00:00-04:00,215.28
2019-08-28 14:15:00-04:00,215.33
2019-08-28 14:30:00-04:00,215.47
2019-08-28 14:45:00-04:00,215.41
2019-08-28 15:00:00-04:00,215.49
2019-08-28 15:15:00-04:00,215.06
2019-08-28 15:30:00-04:00,215.05
2019-08-28 15:45:00-04:00,215.59
2019-08-29 08:00:00-04:00,218.84
2019-08-29 08:45:00-04:00,218.759
2019-08-29 09:30:00-04:00,219.07
2019-08-29 09:45:00-04:00,220.39
2019-08-29 10:00:00-04:00,221.07
2019-08-29 10:15:00-04:00,221.47
2019-08-29 10:30:00-04:00,220.56
2019-08-29 10:45:00-04:00,220.68
2019-08-29 11:00:00-04:00,221.75
2019-08-29 11:15:00-04:00,221.94
2019-08-29 11:30:00-04:00,222.38
2019-08-29 11:45:00-04:00,222.8
2019-08-29 12:00:00-04:00,222.76
2019-08-29 12:15:00-04:00,222.8
2019-08-29 12:30:00-04:00,222.4
2019-08-29 12:45:00-04:00,221.4
2019-08-29 13:00:00-04:00,221.07
2019-08-29 13:15:00-04:00,221.02
2019-08-29 13:30:00-04:00,221.48
2019-08-29 13:45:00-04:00,221.8
2019-08-29 14:00:00-04:00,221.63
2019-08-29 14:15:00-04:00,221.38
2019-08-29 14:30:00-04:00,221.33
2019-08-29 14:45:00-04:00,221.47
2019-08-29 15:00:00-04:00,221.48
2019-08-29 15:15:00-04:00,220.87
2019-08-29 15:30:00-04:00,221.41
2019-08-29 15:45:00-04:00,221.63
2019-08-30 07:00:00-04:00,228.48
2019-08-30 07:15:00-04:00,229.89
2019-08-30 07:30:00-04:00,232.01
2019-08-30 07:45:00-04:00,231.95
2019-08-30 08:15:00-04:00,229.74
2019-08-30 08:45:00-04:00,228.3
2019-08-30 09:00:00-04:00,228.3
2019-08-30 09:15:00-04:00,229.417
2019-08-30 09:30:00-04:00,231.175
2019-08-30 09:45:00-04:00,230.0
2019-08-30 10:00:00-04:00,229.23
2019-08-30 10:15:00-04:00,228.47
2019-08-30 10:30:00-04:00,228.9
2019-08-30 10:45:00-04:00,228.3
2019-08-30 11:00:00-04:00,226.05
2019-08-30 11:15:00-04:00,225.4
2019-08-30 11:30:00-04:00,225.73
2019-08-30 11:45:00-04:00,226.36
2019-08-30 12:00:00-04:00,225.68
2019-08-30 12:15:00-04:00,226.01
2019-08-30 12:30:00-04:00,225.52
2019-08-30 12:45:00-04:00,225.135
2019-08-30 13:00:00-04:00,225.1
2019-08-30 13:15:00-04:00,225.22
2019-08-30 13:30:00-04:00,224.5
2019-08-30 13:45:00-04:00,224.655
2019-08-30 14:00:00-04:00,224.88
2019-08-30 14:15:00-04:00,225.13
2019-08-30 14:30:00-04:00,225.0
2019-08-30 14:45:00-04:00,224.84
2019-08-30 15:00:00-04:00,224.62
2019-08-30 15:15:00-04:00,225.06
2019-08-30 15:30:00-04:00,225.0
2019-08-30 15:45:00-04:00,225.56
2019-09-03 09:30:00-04:00,227.17
2019-09-03 09:45:00-04:00,227.97
2019-09-03 10:00:00-04:00,226.25
2019-09-03 10:15:00-04:00,226.84
2019-09-03 10:30:00-04:00,227.61
2019-09-03 10:45:00-04:00,228.1
2019-09-03 11:00:00-04:00,226.21
2019-09-03 11:15:00-04:00,226.87
2019-09-03 11:30:00-04:00,226.26
2019-09-03 11:45:00-04:00,225.53
2019-09-03 12:00:00-04:00,224.86
2019-09-03 12:15:00-04:00,224.8
2019-09-03 12:30:00-04:00,224.27
2019-09-03 12:45:00-04:00,224.41
2019-09-03 13:00:00-04:00,224.05
2019-09-03 13:15:00-04:00,223.905
2019-09-03 13:30:00-04:00,223.74
2019-09-03 13:45:00-04:00,224.22
2019-09-03 14:00:00-04:00,224.93
2019-09-03 14:15:00-04:00,224.99
2019-09-03 14:30:00-04:00,224.7
2019-09-03 14:45:00-04:00,224.97
2019-09-03 15:00:00-04:00,224.73
2019-09-03 15:15:00-04:00,225.18
2019-09-03 15:30:00-04:00,224.67
2019-09-03 15:45:00-04:00,225.05
2019-09-04 07:30:00-04:00,227.94
2019-09-04 08:30:00-04:00,228.29
2019-09-04 09:15:00-04:00,226.99
2019-09-04 09:30:00-04:00,227.68
2019-09-04 09:45:00-04:00,226.66
2019-09-04 10:00:00-04:00,225.81
2019-09-04 10:15:00-04:00,226.43
2019-09-04 10:30:00-04:00,226.26
2019-09-04 10:45:00-04:00,226.06
2019-09-04 11:00:00-04:00,226.075
2019-09-04 11:15:00-04:00,225.92
2019-09-04 11:30:00-04:00,226.28
2019-09-04 11:45:00-04:00,225.76
2019-09-04 12:00:00-04:00,224.69
2019-09-04 12:15:00-04:00,224.54
2019-09-04 12:30:00-04:00,224.85
2019-09-04 12:45:00-04:00,225.1
2019-09-04 13:00:00-04:00,224.69
2019-09-04 13:15:00-04:00,225.25
2019-09-04 13:30:00-04:00,225.38
2019-09-04 13:45:00-04:00,225.15
2019-09-04 14:00:00-04:00,224.79
2019-09-04 14:15:00-04:00,224.52
2019-09-04 14:30:00-04:00,224.41
2019-09-04 14:45:00-04:00,223.65
2019-09-04 15:00:00-04:00,221.89
2019-09-04 15:15:00-04:00,220.46
2019-09-04 15:30:00-04:00,221.35
2019-09-04 15:45:00-04:00,220.67
2019-09-05 07:30:00-04:00,223.61
2019-09-05 08:00:00-04:00,222.01
2019-09-05 09:30:00-04:00,223.155
2019-09-05 09:45:00-04:00,222.08
2019-09-05 10:00:00-04:00,223.5
2019-09-05 10:15:00-04:00,224.16
2019-09-05 10:30:00-04:00,224.13
2019-09-05 10:45:00-04:00,223.61
2019-09-05 11:00:00-04:00,223.99
2019-09-05 11:15:00-04:00,224.19
2019-09-05 11:30:00-04:00,225.1
2019-09-05 11:45:00-04:00,226.37
2019-09-05 12:00:00-04:00,225.72
2019-09-05 12:15:00-04:00,225.52
2019-09-05 12:30:00-04:00,225.62
2019-09-05 12:45:00-04:00,225.92
2019-09-05 13:00:00-04:00,225.785
2019-09-05 13:15:00-04:00,226.45
2019-09-05 13:30:00-04:00,227.57
2019-09-05 13:45:00-04:00,229.435
2019-09-05 14:00:00-04:00,227.86
2019-09-05 14:15:00-04:00,227.79
2019-09-05 14:30:00-04:00,228.28
2019-09-05 14:45:00-04:00,228.31
2019-09-05 15:00:00-04:00,228.97
2019-09-05 15:15:00-04:00,229.27
2019-09-05 15:30:00-04:00,229.13
2019-09-05 15:45:00-04:00,229.57
2019-09-06 08:30:00-04:00,229.1
2019-09-06 09:30:00-04:00,227.22
2019-09-06 09:45:00-04:00,226.45
2019-09-06 10:00:00-04:00,225.505
2019-09-06 10:15:00-04:00,226.51
2019-09-06 10:30:00-04:00,226.79
2019-09-06 10:45:00-04:00,226.69
2019-09-06 11:00:00-04:00,227.32
2019-09-06 11:15:00-04:00,227.61
2019-09-06 11:30:00-04:00,227.475
2019-09-06 11:45:00-04:00,228.165
2019-09-06 12:00:00-04:00,228.96
2019-09-06 12:15:00-04:00,228.72
2019-09-06 12:30:00-04:00,228.23
2019-09-06 12:45:00-04:00,228.4
2019-09-06 13:00:00-04:00,228.475
2019-09-06 13:15:00-04:00,229.005
2019-09-06 13:30:00-04:00,229.021
2019-09-06 13:45:00-04:00,229.41
2019-09-06 14:00:00-04:00,228.901
2019-09-06 14:15:00-04:00,228.67
2019-09-06 14:30:00-04:00,228.66
2019-09-06 14:45:00-04:00,228.39
2019-09-06 15:00:00-04:00,228.55
2019-09-06 15:15:00-04:00,228.64
2019-09-06 15:30:00-04:00,228.28
2019-09-06 15:45:00-04:00,227.51
2019-09-09 09:00:00-04:00,229.07
2019-09-09 09:30:00-04:00,230.47
2019-09-09 09:45:00-04:00,231.365
2019-09-09 10:00:00-04:00,232.63
2019-09-09 10:15:00-04:00,232.11
2019-09-09 10:30:00-04:00,232.14
2019-09-09 10:45:00-04:00,231.86
2019-09-09 11:00:00-04:00,231.365
2019-09-09 11:15:00-04:00,232.28
2019-09-09 11:30:00-04:00,232.79
2019-09-09 11:45:00-04:00,233.27
2019-09-09 12:00:00-04:00,231.57
2019-09-09 12:15:00-04:00,230.66
2019-09-09 12:30:00-04:00,230.34
2019-09-09 12:45:00-04:00,230.88
2019-09-09 13:00:00-04:00,231.14
2019-09-09 13:15:00-04:00,230.57
2019-09-09 13:30:00-04:00,230.03
2019-09-09 13:45:00-04:00,230.83
2019-09-09 14:00:00-04:00,230.06
2019-09-09 14:15:00-04:00,230.06
2019-09-09 14:30:00-04:00,230.35
2019-09-09 14:45:00-04:00,230.365
2019-09-09 15:00:00-04:00,231.13
2019-09-09 15:15:00-04:00,230.87
2019-09-09 15:30:00-04:00,231.43
2019-09-09 15:45:00-04:00,231.73
2019-09-10 09:30:00-04:00,230.12
2019-09-10 09:45:00-04:00,230.755
2019-09-10 10:00:00-04:00,231.65
2019-09-10 10:15:00-04:00,232.17
2019-09-10 10:30:00-04:00,232.28
2019-09-10 10:45:00-04:00,231.6
2019-09-10 11:00:00-04:00,232.98
2019-09-10 11:15:00-04:00,232.605
2019-09-10 11:30:00-04:00,233.12
2019-09-10 11:45:00-04:00,233.33
2019-09-10 12:00:00-04:00,232.51
2019-09-10 12:15:00-04:00,233.2
2019-09-10 12:30:00-04:00,233.46
2019-09-10 12:45:00-04:00,233.66
2019-09-10 13:00:00-04:00,233.5
2019-09-10 13:15:00-04:00,233.77
2019-09-10 13:30:00-04:00,234.64
2019-09-10 13:45:00-04:00,234.65
2019-09-10 14:00:00-04:00,234.98
2019-09-10 14:15:00-04:00,233.98
2019-09-10 14:30:00-04:00,233.69
2019-09-10 14:45:00-04:00,234.43
2019-09-10 15:00:00-04:00,234.56
2019-09-10 15:15:00-04:00,234.55
2019-09-10 15:30:00-04:00,235.01
2019-09-10 15:45:00-04:00,235.48
2019-09-11 07:00:00-04:00,235.61
2019-09-11 09:30:00-04:00,237.97
2019-09-11 09:45:00-04:00,239.14
2019-09-11 10:00:00-04:00,241.0
2019-09-11 10:15:00-04:00,242.815
2019-09-11 10:30:00-04:00,242.445
2019-09-11 10:45:00-04:00,241.67
2019-09-11 11:00:00-04:00,243.07
2019-09-11 11:15:00-04:00,243.29
2019-09-11 11:30:00-04:00,244.36
2019-09-11 11:45:00-04:00,245.425
2019-09-11 12:00:00-04:00,244.98
2019-09-11 12:15:00-04:00,245.83
2019-09-11 12:30:00-04:00,246.89
2019-09-11 12:45:00-04:00,246.58
2019-09-11 13:00:00-04:00,247.56
2019-09-11 13:15:00-04:00,246.79
2019-09-11 13:30:00-04:00,246.39
2019-09-11 13:45:00-04:00,246.3
2019-09-11 14:00:00-04:00,245.86
2019-09-11 14:15:00-04:00,246.6
2019-09-11 14:30:00-04:00,246.445
2019-09-11 14:45:00-04:00,246.995
2019-09-11 15:00:00-04:00,247.21
2019-09-11 15:15:00-04:00,247.61
2019-09-11 15:30:00-04:00,247.35
2019-09-11 15:45:00-04:00,247.13
2019-09-12 08:45:00-04:00,247.41
2019-09-12 09:30:00-04:00,248.33
2019-09-12 09:45:00-04:00,247.62
2019-09-12 10:00:00-04:00,248.76
2019-09-12 10:15:00-04:00,253.17
2019-09-12 10:30:00-04:00,248.91
2019-09-12 10:45:00-04:00,245.96
2019-09-12 11:00:00-04:00,246.75
2019-09-12 11:15:00-04:00,246.455
2019-09-12 11:30:00-04:00,246.54
2019-09-12 11:45:00-04:00,245.9
2019-09-12 12:00:00-04:00,245.19
2019-09-12 12:15:00-04:00,245.27
2019-09-12 12:30:00-04:00,245.45
2019-09-12 12:45:00-04:00,246.51
2019-09-12 13:00:00-04:00,247.095
2019-09-12 13:15:00-04:00,247.38
2019-09-12 13:30:00-04:00,247.73
2019-09-12 13:45:00-04:00,246.79
2019-09-12 14:00:00-04:00,247.055
2019-09-12 14:15:00-04:00,246.75
2019-09-12 14:30:00-04:00,246.79
2019-09-12 14:45:00-04:00,246.54
2019-09-12 15:00:00-04:00,246.74
2019-09-12 15:15:00-04:00,246.55
2019-09-12 15:30:00-04:00,246.44
2019-09-12 15:45:00-04:00,245.86
2019-09-12 16:00:00-04:00,245.8
2019-09-13 09:30:00-04:00,246.86
2019-09-13 09:45:00-04:00,247.28
2019-09-13 10:00:00-04:00,246.05
2019-09-13 10:15:00-04:00,246.16
2019-09-13 10:30:00-04:00,245.97
2019-09-13 10:45:00-04:00,246.92
2019-09-13 11:00:00-04:00,247.09
2019-09-13 11:15:00-04:00,245.73
2019-09-13 11:30:00-04:00,246.45
2019-09-13 11:45:00-04:00,246.55
2019-09-13 12:00:00-04:00,246.175
2019-09-13 12:15:00-04:00,246.111
2019-09-13 12:30:00-04:00,245.61
2019-09-13 12:45:00-04:00,245.85
2019-09-13 13:00:00-04:00,246.32
2019-09-13 13:15:00-04:00,246.65
2019-09-13 13:30:00-04:00,246.13
2019-09-13 13:45:00-04:00,245.92
2019-09-13 14:00:00-04:00,246.24
2019-09-13 14:15:00-04:00,246.13
2019-09-13 14:30:00-04:00,245.85
2019-09-13 14:45:00-04:00,245.31
2019-09-13 15:00:00-04:00,245.39
2019-09-13 15:15:00-04:00,245.31
2019-09-13 15:30:00-04:00,245.73
2019-09-13 15:45:00-04:00,245.2
2019-09-16 08:15:00-04:00,247.89
2019-09-16 09:00:00-04:00,246.975
2019-09-16 09:30:00-04:00,246.41
2019-09-16 09:45:00-04:00,246.94
2019-09-16 10:00:00-04:00,245.99
2019-09-16 10:15:00-04:00,244.0
2019-09-16 10:30:00-04:00,244.12
2019-09-16 10:45:00-04:00,243.51
2019-09-16 11:00:00-04:00,244.25
2019-09-16 11:15:00-04:00,243.99
2019-09-16 11:30:00-04:00,243.1
2019-09-16 11:45:00-04:00,241.19
2019-09-16 12:00:00-04:00,241.79
2019-09-16 12:15:00-04:00,242.33
2019-09-16 12:30:00-04:00,242.59
2019-09-16 12:45:00-04:00,243.03
2019-09-16 13:00:00-04:00,243.34
2019-09-16 13:15:00-04:00,243.25
2019-09-16 13:30:00-04:00,243.68
2019-09-16 13:45:00-04:00,243.35
2019-09-16 14:00:00-04:00,242.55
2019-09-16 14:15:00-04:00,242.44
2019-09-16 14:30:00-04:00,242.66
2019-09-16 14:45:00-04:00,242.76
2019-09-16 15:00:00-04:00,243.03
2019-09-16 15:15:00-04:00,243.16
2019-09-16 15:30:00-04:00,242.84
2019-09-16 15:45:00-04:00,242.82
2019-09-17 08:45:00-04:00,242.08
2019-09-17 09:30:00-04:00,242.19
2019-09-17 09:45:00-04:00,241.76
2019-09-17 10:00:00-04:00,241.34
2019-09-17 10:15:00-04:00,240.92
2019-09-17 10:30:00-04:00,241.24
2019-09-17 10:45:00-04:00,241.34
2019-09-17 11:00:00-04:00,242.25
2019-09-17 11:15:00-04:00,242.41
2019-09-17 11:30:00-04:00,243.2
2019-09-17 11:45:00-04:00,243.54
2019-09-17 12:00:00-04:00,244.08
2019-09-17 12:15:00-04:00,244.19
2019-09-17 12:30:00-04:00,244.0
2019-09-17 12:45:00-04:00,244.37
2019-09-17 13:00:00-04:00,244.85
2019-09-17 13:15:00-04:00,244.7
2019-09-17 13:30:00-04:00,244.37
2019-09-17 13:45:00-04:00,244.075
2019-09-17 14:00:00-04:00,244.3
2019-09-17 14:15:00-04:00,244.69
2019-09-17 14:30:00-04:00,244.53
2019-09-17 14:45:00-04:00,244.55
2019-09-17 15:00:00-04:00,244.13
2019-09-17 15:15:00-04:00,243.78
2019-09-17 15:30:00-04:00,244.34
2019-09-17 15:45:00-04:00,244.8
2019-09-18 09:30:00-04:00,246.43
2019-09-18 09:45:00-04:00,247.6
2019-09-18 10:00:00-04:00,246.195
2019-09-18 10:15:00-04:00,244.66
2019-09-18 10:30:00-04:00,244.89
2019-09-18 10:45:00-04:00,245.1
2019-09-18 11:00:00-04:00,244.23
2019-09-18 11:15:00-04:00,243.895
2019-09-18 11:30:00-04:00,243.38
2019-09-18 11:45:00-04:00,243.37
2019-09-18 12:00:00-04:00,243.63
2019-09-18 12:15:00-04:00,243.99
2019-09-18 12:30:00-04:00,243.58
2019-09-18 12:45:00-04:00,243.355
2019-09-18 13:00:00-04:00,242.965
2019-09-18 13:15:00-04:00,243.18
2019-09-18 13:30:00-04:00,243.73
2019-09-18 13:45:00-04:00,243.65
2019-09-18 14:00:00-04:00,243.53
2019-09-18 14:15:00-04:00,243.03
2019-09-18 14:30:00-04:00,243.34
2019-09-18 14:45:00-04:00,243.38
2019-09-18 15:00:00-04:00,243.73
2019-09-18 15:15:00-04:00,243.79
2019-09-18 15:30:00-04:00,243.36
2019-09-18 15:45:00-04:00,243.4
2019-09-19 08:15:00-04:00,244.35
2019-09-19 08:30:00-04:00,245.66
2019-09-19 09:30:00-04:00,246.48
2019-09-19 09:45:00-04:00,245.59
2019-09-19 10:00:00-04:00,246.21
2019-09-19 10:15:00-04:00,246.54
2019-09-19 10:30:00-04:00,246.53
2019-09-19 10:45:00-04:00,246.35
2019-09-19 11:00:00-04:00,246.09
2019-09-19 11:15:00-04:00,246.35
2019-09-19 11:30:00-04:00,246.8
2019-09-19 11:45:00-04:00,247.085
2019-09-19 12:00:00-04:00,247.46
2019-09-19 12:15:00-04:00,246.79
2019-09-19 12:30:00-04:00,247.09
2019-09-19 12:45:00-04:00,247.515
2019-09-19 13:00:00-04:00,247.03
2019-09-19 13:15:00-04:00,247.645
2019-09-19 13:30:00-04:00,246.84
2019-09-19 13:45:00-04:00,247.17
2019-09-19 14:00:00-04:00,246.925
2019-09-19 14:15:00-04:00,246.5
2019-09-19 14:30:00-04:00,246.49
2019-09-19 14:45:00-04:00,246.02
2019-09-19 15:00:00-04:00,246.26
2019-09-19 15:15:00-04:00,246.45
2019-09-19 15:30:00-04:00,246.74
2019-09-19 15:45:00-04:00,246.51
2019-09-20 09:00:00-04:00,246.77
2019-09-20 09:30:00-04:00,245.44
2019-09-20 09:45:00-04:00,245.06
2019-09-20 10:00:00-04:00,244.49
2019-09-20 10:15:00-04:00,244.63
2019-09-20 10:30:00-04:00,243.62
2019-09-20 10:45:00-04:00,243.261
2019-09-20 11:00:00-04:00,242.845
2019-09-20 11:15:00-04:00,242.84
2019-09-20 11:30:00-04:00,242.09
2019-09-20 11:45:00-04:00,241.87
2019-09-20 12:00:00-04:00,241.24
2019-09-20 12:15:00-04:00,241.91
2019-09-20 12:30:00-04:00,242.75
2019-09-20 12:45:00-04:00,242.67
2019-09-20 13:00:00-04:00,239.2
2019-09-20 13:15:00-04:00,240.005
2019-09-20 13:30:00-04:00,239.15
2019-09-20 13:45:00-04:00,239.5
2019-09-20 14:00:00-04:00,240.14
2019-09-20 14:15:00-04:00,240.69
2019-09-20 14:30:00-04:00,240.9
2019-09-20 14:45:00-04:00,240.77
2019-09-20 15:00:00-04:00,240.29
2019-09-20 15:15:00-04:00,240.12
2019-09-20 15:30:00-04:00,240.55
2019-09-20 15:45:00-04:00,240.62
2019-09-23 08:15:00-04:00,239.39
2019-09-23 08:45:00-04:00,239.14
2019-09-23 09:30:00-04:00,242.725
2019-09-23 09:45:00-04:00,241.48
2019-09-23 10:00:00-04:00,241.43
2019-09-23 10:15:00-04:00,241.215
2019-09-23 10:30:00-04:00,241.81
2019-09-23 10:45:00-04:00,240.8
2019-09-23 11:00:00-04:00,242.8
2019-09-23 11:15:00-04:00,243.09
2019-09-23 11:30:00-04:00,243.98
2019-09-23 11:45:00-04:00,244.115
2019-09-23 12:00:00-04:00,244.2
2019-09-23 12:15:00-04:00,245.03
2019-09-23 12:30:00-04:00,244.99
2019-09-23 12:45:00-04:00,243.95
2019-09-23 13:00:00-04:00,243.585
2019-09-23 13:15:00-04:00,243.09
2019-09-23 13:30:00-04:00,242.98
2019-09-23 13:45:00-04:00,242.8
2019-09-23 14:00:00-04:00,242.72
2019-09-23 14:15:00-04:00,242.84
2019-09-23 14:30:00-04:00,242.38
2019-09-23 14:45:00-04:00,242.47
2019-09-23 15:00:00-04:00,242.91
2019-09-23 15:15:00-04:00,242.51
2019-09-23 15:30:00-04:00,241.8
2019-09-23 15:45:00-04:00,241.24
2019-09-24 09:30:00-04:00,239.065
2019-09-24 09:45:00-04:00,235.43
2019-09-24 10:00:00-04:00,234.32
2019-09-24 10:15:00-04:00,231.84
2019-09-24 10:30:00-04:00,230.57
2019-09-24 10:45:00-04:00,230.71
2019-09-24 11:00:00-04:00,229.15
2019-09-24 11:15:00-04:00,230.57
2019-09-24 11:30:00-04:00,227.75
2019-09-24 11:45:00-04:00,227.15
2019-09-24 12:00:00-04:00,228.02
2019-09-24 12:15:00-04:00,226.41
2019-09-24 12:30:00-04:00,225.3
2019-09-24 12:45:00-04:00,225.04
2019-09-24 13:00:00-04:00,225.95
2019-09-24 13:15:00-04:00,224.16
2019-09-24 13:30:00-04:00,225.13
2019-09-24 13:45:00-04:00,224.79
2019-09-24 14:00:00-04:00,224.63
2019-09-24 14:15:00-04:00,225.18
2019-09-24 14:30:00-04:00,223.79
2019-09-24 14:45:00-04:00,223.12
2019-09-24 15:00:00-04:00,224.47
2019-09-24 15:15:00-04:00,224.22
2019-09-24 15:30:00-04:00,222.905
2019-09-24 15:45:00-04:00,223.28
2019-09-25 07:00:00-04:00,222.19
2019-09-25 07:30:00-04:00,221.99
2019-09-25 09:30:00-04:00,219.78
2019-09-25 09:45:00-04:00,219.265
2019-09-25 10:00:00-04:00,221.735
2019-09-25 10:15:00-04:00,221.75
2019-09-25 10:30:00-04:00,222.665
2019-09-25 10:45:00-04:00,227.14
2019-09-25 11:00:00-04:00,226.55
2019-09-25 11:15:00-04:00,226.79
2019-09-25 11:30:00-04:00,227.18
2019-09-25 11:45:00-04:00,225.15
2019-09-25 12:00:00-04:00,225.655
2019-09-25 12:15:00-04:00,225.64
2019-09-25 12:30:00-04:00,226.41
2019-09-25 12:45:00-04:00,226.42
2019-09-25 13:00:00-04:00,225.98
2019-09-25 13:15:00-04:00,224.585
2019-09-25 13:30:00-04:00,223.69
2019-09-25 13:45:00-04:00,223.92
2019-09-25 14:00:00-04:00,224.86
2019-09-25 14:15:00-04:00,226.3
2019-09-25 14:30:00-04:00,227.02
2019-09-25 14:45:00-04:00,227.13
2019-09-25 15:00:00-04:00,227.79
2019-09-25 15:15:00-04:00,227.22
2019-09-25 15:30:00-04:00,228.51
2019-09-25 15:45:00-04:00,228.64
2019-09-26 09:15:00-04:00,229.97
2019-09-26 09:30:00-04:00,228.25
2019-09-26 09:45:00-04:00,229.43
2019-09-26 10:00:00-04:00,231.21
2019-09-26 10:15:00-04:00,230.165
2019-09-26 10:30:00-04:00,229.95
2019-09-26 10:45:00-04:00,230.13
2019-09-26 11:00:00-04:00,228.36
2019-09-26 11:15:00-04:00,228.835
2019-09-26 11:30:00-04:00,229.32
2019-09-26 11:45:00-04:00,228.96
2019-09-26 12:00:00-04:00,228.58
2019-09-26 12:15:00-04:00,229.59
2019-09-26 12:30:00-04:00,230.34
2019-09-26 12:45:00-04:00,230.16
2019-09-26 13:00:00-04:00,230.73
2019-09-26 13:15:00-04:00,235.345
2019-09-26 13:30:00-04:00,239.78
2019-09-26 13:45:00-04:00,238.835
2019-09-26 14:00:00-04:00,239.61
2019-09-26 14:15:00-04:00,239.56
2019-09-26 14:30:00-04:00,239.67
2019-09-26 14:45:00-04:00,239.72
2019-09-26 15:00:00-04:00,242.21
2019-09-26 15:15:00-04:00,242.605
2019-09-26 15:30:00-04:00,242.21
2019-09-26 15:45:00-04:00,242.56
2019-09-27 07:00:00-04:00,243.18
2019-09-27 07:30:00-04:00,240.83
2019-09-27 09:30:00-04:00,244.21
2019-09-27 09:45:00-04:00,243.025
2019-09-27 10:00:00-04:00,243.0
2019-09-27 10:15:00-04:00,244.99
2019-09-27 10:30:00-04:00,246.64
2019-09-27 10:45:00-04:00,247.537
2019-09-27 11:00:00-04:00,247.1
2019-09-27 11:15:00-04:00,247.44
2019-09-27 11:30:00-04:00,244.65
2019-09-27 11:45:00-04:00,244.9
2019-09-27 12:00:00-04:00,244.44
2019-09-27 12:15:00-04:00,242.85
2019-09-27 12:30:00-04:00,240.97
2019-09-27 12:45:00-04:00,238.78
2019-09-27 13:00:00-04:00,240.36
2019-09-27 13:15:00-04:00,240.94
2019-09-27 13:30:00-04:00,240.83
2019-09-27 13:45:00-04:00,240.88
2019-09-27 14:00:00-04:00,240.79
2019-09-27 14:15:00-04:00,241.07
2019-09-27 14:30:00-04:00,239.84
2019-09-27 14:45:00-04:00,239.92
2019-09-27 15:00:00-04:00,240.61
2019-09-27 15:15:00-04:00,240.81
2019-09-27 15:30:00-04:00,240.74
2019-09-27 15:45:00-04:00,242.13
2019-09-27 16:00:00-04:00,242.13
2019-09-30 08:15:00-04:00,243.3
2019-09-30 09:00:00-04:00,242.44
2019-09-30 09:30:00-04:00,241.67
2019-09-30 09:45:00-04:00,242.94
2019-09-30 10:00:00-04:00,242.7
2019-09-30 10:15:00-04:00,242.08
2019-09-30 10:30:00-04:00,241.43
